numble,time,mode,setData,resultData,isErr,setSendData,setRecvData,readSendData,readRecvData
1,2019-07-05 13:42:18,meterID,7929479188,7929479188,Pass,FEFEFEFEFE68AB5758AAAAAAAAAAF27788995515000AA0180300007929479188CF16,68AB5758AAAAAAAAAAF27788995595000AA01803000079294791884F16,FEFEFEFEFE68AB5758AAAAAAAAAAF277889955030003810A018516,68AB5758F2778899557929479188830003810A01B516
2,2019-07-05 13:42:26,meterID,4957746033,4957746033,Pass,FEFEFEFEFE68AB5758AAAAAAAAAAF27788995515000AA01803000049577460337416,68AB5758AAAAAAAAAAF27788995595000AA0180300004957746033F416,FEFEFEFEFE68AB5758AAAAAAAAAAF277889955030003810A018516,68AB5758F2778899554957746033830003810A015A16
3,2019-07-05 13:42:34,meterID,5021172999,5021172999,Pass,FEFEFEFEFE68AB5758AAAAAAAAAAF27788995515000AA01803000050211729991716,68AB5758AAAAAAAAAAF27788995595000AA01803000050211729999716,FEFEFEFEFE68AB5758AAAAAAAAAAF277889955030003810A018516,68AB5758F2778899555021172999830003810A01FD16
4,2019-07-05 13:42:42,meterID,6199073789,6199073789,Pass,FEFEFEFEFE68AB5758AAAAAAAAAAF27788995515000AA01803000061990737898E16,68AB5758AAAAAAAAAAF27788995595000AA01803000061990737890E16,FEFEFEFEFE68AB5758AAAAAAAAAAF277889955030003810A018516,68AB5758F2778899556199073789830003810A017416
5,2019-07-05 13:42:50,meterID,0625177572,0625177572,Pass,FEFEFEFEFE68AB5758AAAAAAAAAAF27788995515000AA0180300000625177572F616,68AB5758AAAAAAAAAAF27788995595000AA01803000006251775727616,FEFEFEFEFE68AB5758AAAAAAAAAAF277889955030003810A018516,68AB5758F2778899550625177572830003810A01DC16
6,2019-07-05 13:42:58,meterID,5828961881,5828961881,Pass,FEFEFEFEFE68AB5758AAAAAAAAAAF27788995515000AA01803000058289618817C16,68AB5758AAAAAAAAAAF27788995595000AA0180300005828961881FC16,FEFEFEFEFE68AB5758AAAAAAAAAAF277889955030003810A018516,68AB5758F2778899555828961881830003810A016216
7,2019-07-05 13:43:06,meterID,5864906876,5864906876,Pass,FEFEFEFEFE68AB5758AAAAAAAAAAF27788995515000AA0180300005864906876F716,68AB5758AAAAAAAAAAF27788995595000AA01803000058649068767716,FEFEFEFEFE68AB5758AAAAAAAAAAF277889955030003810A018516,68AB5758F2778899555864906876830003810A01DD16
8,2019-07-05 13:43:14,meterID,5655765214,5655765214,Pass,FEFEFEFEFE68AB5758AAAAAAAAAAF27788995515000AA01803000056557652145416,68AB5758AAAAAAAAAAF27788995595000AA0180300005655765214D416,FEFEFEFEFE68AB5758AAAAAAAAAAF277889955030003810A018516,68AB5758F2778899555655765214830003810A013A16
9,2019-07-05 13:43:22,meterID,2112355203,2112355203,Pass,FEFEFEFEFE68AB5758AAAAAAAAAAF27788995515000AA01803000021123552038A16,68AB5758AAAAAAAAAAF27788995595000AA01803000021123552030A16,FEFEFEFEFE68AB5758AAAAAAAAAAF277889955030003810A018516,68AB5758F2778899552112355203830003810A017016
10,2019-07-05 13:43:30,meterID,2061441327,2061441327,Pass,FEFEFEFEFE68AB5758AAAAAAAAAAF27788995515000AA0180300002061441327CC16,68AB5758AAAAAAAAAAF27788995595000AA01803000020614413274C16,FEFEFEFEFE68AB5758AAAAAAAAAAF277889955030003810A018516,68AB5758F2778899552061441327830003810A01B216
11,2019-07-05 13:43:38,meterID,5240368346,5240368346,Pass,FEFEFEFEFE68AB5758AAAAAAAAAAF27788995515000AA01803000052403683465E16,68AB5758AAAAAAAAAAF27788995595000AA0180300005240368346DE16,FEFEFEFEFE68AB5758AAAAAAAAAAF277889955030003810A018516,68AB5758F2778899555240368346830003810A014416
12,2019-07-05 13:43:46,meterID,4446649442,4446649442,Pass,FEFEFEFEFE68AB5758AAAAAAAAAAF27788995515000AA01803000044466494429116,68AB5758AAAAAAAAAAF27788995595000AA01803000044466494421116,FEFEFEFEFE68AB5758AAAAAAAAAAF277889955030003810A018516,68AB5758F2778899554446649442830003810A017716
13,2019-07-05 13:43:54,meterID,1207706520,1207706520,Pass,FEFEFEFEFE68AB5758AAAAAAAAAAF27788995515000AA0180300001207706520DB16,68AB5758AAAAAAAAAAF27788995595000AA01803000012077065205B16,FEFEFEFEFE68AB5758AAAAAAAAAAF277889955030003810A018516,68AB5758F2778899551207706520830003810A01C116
14,2019-07-05 13:44:02,meterID,7630259531,7630259531,Pass,FEFEFEFEFE68AB5758AAAAAAAAAAF27788995515000AA01803000076302595315E16,68AB5758AAAAAAAAAAF27788995595000AA0180300007630259531DE16,FEFEFEFEFE68AB5758AAAAAAAAAAF277889955030003810A018516,68AB5758F2778899557630259531830003810A014416
15,2019-07-05 13:44:10,meterID,7876396689,7876396689,Pass,FEFEFEFEFE68AB5758AAAAAAAAAAF27788995515000AA0180300007876396689E316,68AB5758AAAAAAAAAAF27788995595000AA01803000078763966896316,FEFEFEFEFE68AB5758AAAAAAAAAAF277889955030003810A018516,68AB5758F2778899557876396689830003810A01C916
16,2019-07-05 13:44:18,meterID,0733731560,0733731560,Pass,FEFEFEFEFE68AB5758AAAAAAAAAAF27788995515000AA0180300000733731560EF16,68AB5758AAAAAAAAAAF27788995595000AA01803000007337315606F16,FEFEFEFEFE68AB5758AAAAAAAAAAF277889955030003810A018516,68AB5758F2778899550733731560830003810A01D516
17,2019-07-05 13:44:26,meterID,9656564255,9656564255,Pass,FEFEFEFEFE68AB5758AAAAAAAAAAF27788995515000AA0180300009656564255A616,68AB5758AAAAAAAAAAF27788995595000AA01803000096565642552616,FEFEFEFEFE68AB5758AAAAAAAAAAF277889955030003810A018516,68AB5758F2778899559656564255830003810A018C16
18,2019-07-05 13:44:34,meterID,2368727006,2368727006,Pass,FEFEFEFEFE68AB5758AAAAAAAAAAF27788995515000AA01803000023687270064016,68AB5758AAAAAAAAAAF27788995595000AA0180300002368727006C016,FEFEFEFEFE68AB5758AAAAAAAAAAF277889955030003810A018516,68AB5758F2778899552368727006830003810A012616
19,2019-07-05 13:44:42,meterID,7352634761,7352634761,Pass,FEFEFEFEFE68AB5758AAAAAAAAAAF27788995515000AA01803000073526347619D16,68AB5758AAAAAAAAAAF27788995595000AA01803000073526347611D16,FEFEFEFEFE68AB5758AAAAAAAAAAF277889955030003810A018516,68AB5758F2778899557352634761830003810A018316
20,2019-07-05 13:44:50,meterID,0261169866,0261169866,Pass,FEFEFEFEFE68AB5758AAAAAAAAAAF27788995515000AA01803000002611698664416,68AB5758AAAAAAAAAAF27788995595000AA0180300000261169866C416,FEFEFEFEFE68AB5758AAAAAAAAAAF277889955030003810A018516,68AB5758F2778899550261169866830003810A012A16
21,2019-07-05 13:44:58,meterID,2803418038,2803418038,Pass,FEFEFEFEFE68AB5758AAAAAAAAAAF27788995515000AA0180300002803418038F116,68AB5758AAAAAAAAAAF27788995595000AA01803000028034180387116,FEFEFEFEFE68AB5758AAAAAAAAAAF277889955030003810A018516,68AB5758F2778899552803418038830003810A01D716
22,2019-07-05 13:45:06,meterID,3190284930,3190284930,Pass,FEFEFEFEFE68AB5758AAAAAAAAAAF27788995515000AA01803000031902849302F16,68AB5758AAAAAAAAAAF27788995595000AA0180300003190284930AF16,FEFEFEFEFE68AB5758AAAAAAAAAAF277889955030003810A018516,68AB5758F2778899553190284930830003810A011516
23,2019-07-05 13:45:14,meterID,8849661245,8849661245,Pass,FEFEFEFEFE68AB5758AAAAAAAAAAF27788995515000AA01803000088496612455B16,68AB5758AAAAAAAAAAF27788995595000AA0180300008849661245DB16,FEFEFEFEFE68AB5758AAAAAAAAAAF277889955030003810A018516,68AB5758F2778899558849661245830003810A014116
24,2019-07-05 13:45:22,meterID,1807438799,1807438799,Pass,FEFEFEFEFE68AB5758AAAAAAAAAAF27788995515000AA01803000018074387994F16,68AB5758AAAAAAAAAAF27788995595000AA0180300001807438799CF16,FEFEFEFEFE68AB5758AAAAAAAAAAF277889955030003810A018516,68AB5758F2778899551807438799830003810A013516
25,2019-07-05 13:45:30,meterID,3429192727,3429192727,Pass,FEFEFEFEFE68AB5758AAAAAAAAAAF27788995515000AA01803000034291927279116,68AB5758AAAAAAAAAAF27788995595000AA01803000034291927271116,FEFEFEFEFE68AB5758AAAAAAAAAAF277889955030003810A018516,68AB5758F2778899553429192727830003810A017716
26,2019-07-05 13:45:38,meterID,2528028544,2528028544,Pass,FEFEFEFEFE68AB5758AAAAAAAAAAF27788995515000AA0180300002528028544E516,68AB5758AAAAAAAAAAF27788995595000AA01803000025280285446516,FEFEFEFEFE68AB5758AAAAAAAAAAF277889955030003810A018516,68AB5758F2778899552528028544830003810A01CB16
27,2019-07-05 13:45:46,meterID,5747634202,5747634202,Pass,FEFEFEFEFE68AB5758AAAAAAAAAAF27788995515000AA01803000057476342021216,68AB5758AAAAAAAAAAF27788995595000AA01803000057476342029216,FEFEFEFEFE68AB5758AAAAAAAAAAF277889955030003810A018516,68AB5758F2778899555747634202830003810A01F816
28,2019-07-05 13:45:54,meterID,5091628784,5091628784,Pass,FEFEFEFEFE68AB5758AAAAAAAAAAF27788995515000AA01803000050916287841B16,68AB5758AAAAAAAAAAF27788995595000AA01803000050916287849B16,FEFEFEFEFE68AB5758AAAAAAAAAAF277889955030003810A018516,68AB5758F2778899555091628784830003810A010116
29,2019-07-05 13:46:02,meterID,5607988787,5607988787,Pass,FEFEFEFEFE68AB5758AAAAAAAAAAF27788995515000AA0180300005607988787D016,68AB5758AAAAAAAAAAF27788995595000AA01803000056079887875016,FEFEFEFEFE68AB5758AAAAAAAAAAF277889955030003810A018516,68AB5758F2778899555607988787830003810A01B616
30,2019-07-05 13:46:10,meterID,0701336535,0701336535,Pass,FEFEFEFEFE68AB5758AAAAAAAAAAF27788995515000AA0180300000701336535A216,68AB5758AAAAAAAAAAF27788995595000AA01803000007013365352216,FEFEFEFEFE68AB5758AAAAAAAAAAF277889955030003810A018516,68AB5758F2778899550701336535830003810A018816
31,2019-07-05 13:46:18,meterID,2665511653,2665511653,Pass,FEFEFEFEFE68AB5758AAAAAAAAAAF27788995515000AA01803000026655116531216,68AB5758AAAAAAAAAAF27788995595000AA01803000026655116539216,FEFEFEFEFE68AB5758AAAAAAAAAAF277889955030003810A018516,68AB5758F2778899552665511653830003810A01F816
32,2019-07-05 13:46:26,meterID,0719759274,0719759274,Pass,FEFEFEFEFE68AB5758AAAAAAAAAAF27788995515000AA01803000007197592746816,68AB5758AAAAAAAAAAF27788995595000AA0180300000719759274E816,FEFEFEFEFE68AB5758AAAAAAAAAAF277889955030003810A018516,68AB5758F2778899550719759274830003810A014E16
33,2019-07-05 13:46:34,meterID,1098502209,1098502209,Pass,FEFEFEFEFE68AB5758AAAAAAAAAAF27788995515000AA0180300001098502209F016,68AB5758AAAAAAAAAAF27788995595000AA01803000010985022097016,FEFEFEFEFE68AB5758AAAAAAAAAAF277889955030003810A018516,68AB5758F2778899551098502209830003810A01D616
34,2019-07-05 13:46:42,meterID,4222353077,4222353077,Pass,FEFEFEFEFE68AB5758AAAAAAAAAAF27788995515000AA01803000042223530770D16,68AB5758AAAAAAAAAAF27788995595000AA01803000042223530778D16,FEFEFEFEFE68AB5758AAAAAAAAAAF277889955030003810A018516,68AB5758F2778899554222353077830003810A01F316
35,2019-07-05 13:46:50,meterID,7547153644,7547153644,Pass,FEFEFEFEFE68AB5758AAAAAAAAAAF27788995515000AA01803000075471536441816,68AB5758AAAAAAAAAAF27788995595000AA01803000075471536449816,FEFEFEFEFE68AB5758AAAAAAAAAAF277889955030003810A018516,68AB5758F2778899557547153644830003810A01FE16
36,2019-07-05 13:46:58,meterID,5854746441,5854746441,Pass,FEFEFEFEFE68AB5758AAAAAAAAAAF27788995515000AA01803000058547464419216,68AB5758AAAAAAAAAAF27788995595000AA01803000058547464411216,FEFEFEFEFE68AB5758AAAAAAAAAAF277889955030003810A018516,68AB5758F2778899555854746441830003810A017816
37,2019-07-05 13:47:06,meterID,9325327490,9325327490,Pass,FEFEFEFEFE68AB5758AAAAAAAAAAF27788995515000AA0180300009325327490BB16,68AB5758AAAAAAAAAAF27788995595000AA01803000093253274903B16,FEFEFEFEFE68AB5758AAAAAAAAAAF277889955030003810A018516,68AB5758F2778899559325327490830003810A01A116
38,2019-07-05 13:47:14,meterID,9358049799,9358049799,Pass,FEFEFEFEFE68AB5758AAAAAAAAAAF27788995515000AA0180300009358049799EC16,68AB5758AAAAAAAAAAF27788995595000AA01803000093580497996C16,FEFEFEFEFE68AB5758AAAAAAAAAAF277889955030003810A018516,68AB5758F2778899559358049799830003810A01D216
39,2019-07-05 13:47:22,meterID,8232392302,8232392302,Pass,FEFEFEFEFE68AB5758AAAAAAAAAAF27788995515000AA0180300008232392302DF16,68AB5758AAAAAAAAAAF27788995595000AA01803000082323923025F16,FEFEFEFEFE68AB5758AAAAAAAAAAF277889955030003810A018516,68AB5758F2778899558232392302830003810A01C516
40,2019-07-05 13:47:30,meterID,6017851630,6017851630,Pass,FEFEFEFEFE68AB5758AAAAAAAAAAF27788995515000AA01803000060178516300F16,68AB5758AAAAAAAAAAF27788995595000AA01803000060178516308F16,FEFEFEFEFE68AB5758AAAAAAAAAAF277889955030003810A018516,68AB5758F2778899556017851630830003810A01F516
41,2019-07-05 13:47:38,meterID,7318474581,7318474581,Pass,FEFEFEFEFE68AB5758AAAAAAAAAAF27788995515000AA01803000073184745816516,68AB5758AAAAAAAAAAF27788995595000AA0180300007318474581E516,FEFEFEFEFE68AB5758AAAAAAAAAAF277889955030003810A018516,68AB5758F2778899557318474581830003810A014B16
42,2019-07-05 13:47:46,meterID,6025595972,6025595972,Pass,FEFEFEFEFE68AB5758AAAAAAAAAAF27788995515000AA01803000060255959727616,68AB5758AAAAAAAAAAF27788995595000AA0180300006025595972F616,FEFEFEFEFE68AB5758AAAAAAAAAAF277889955030003810A018516,68AB5758F2778899556025595972830003810A015C16
43,2019-07-05 13:47:54,meterID,1808904726,1808904726,Pass,FEFEFEFEFE68AB5758AAAAAAAAAAF27788995515000AA0180300001808904726EA16,68AB5758AAAAAAAAAAF27788995595000AA01803000018089047266A16,FEFEFEFEFE68AB5758AAAAAAAAAAF277889955030003810A018516,68AB5758F2778899551808904726830003810A01D016
44,2019-07-05 13:48:02,meterID,8757534893,8757534893,Pass,FEFEFEFEFE68AB5758AAAAAAAAAAF27788995515000AA0180300008757534893D916,68AB5758AAAAAAAAAAF27788995595000AA01803000087575348935916,FEFEFEFEFE68AB5758AAAAAAAAAAF277889955030003810A018516,68AB5758F2778899558757534893830003810A01BF16
45,2019-07-05 13:48:10,meterID,5384509331,5384509331,Pass,FEFEFEFEFE68AB5758AAAAAAAAAAF27788995515000AA0180300005384509331B816,68AB5758AAAAAAAAAAF27788995595000AA01803000053845093313816,FEFEFEFEFE68AB5758AAAAAAAAAAF277889955030003810A018516,68AB5758F2778899555384509331830003810A019E16
46,2019-07-05 13:48:18,meterID,5744206485,5744206485,Pass,FEFEFEFEFE68AB5758AAAAAAAAAAF27788995515000AA01803000057442064857116,68AB5758AAAAAAAAAAF27788995595000AA0180300005744206485F116,FEFEFEFEFE68AB5758AAAAAAAAAAF277889955030003810A018516,68AB5758F2778899555744206485830003810A015716
47,2019-07-05 13:48:26,meterID,1121630041,1121630041,Pass,FEFEFEFEFE68AB5758AAAAAAAAAAF27788995515000AA0180300001121630041A316,68AB5758AAAAAAAAAAF27788995595000AA01803000011216300412316,FEFEFEFEFE68AB5758AAAAAAAAAAF277889955030003810A018516,68AB5758F2778899551121630041830003810A018916
48,2019-07-05 13:48:34,meterID,0252483155,0252483155,Pass,FEFEFEFEFE68AB5758AAAAAAAAAAF27788995515000AA0180300000252483155EF16,68AB5758AAAAAAAAAAF27788995595000AA01803000002524831556F16,FEFEFEFEFE68AB5758AAAAAAAAAAF277889955030003810A018516,68AB5758F2778899550252483155830003810A01D516
49,2019-07-05 13:48:42,meterID,1469309342,1469309342,Pass,FEFEFEFEFE68AB5758AAAAAAAAAAF27788995515000AA01803000014693093424F16,68AB5758AAAAAAAAAAF27788995595000AA0180300001469309342CF16,FEFEFEFEFE68AB5758AAAAAAAAAAF277889955030003810A018516,68AB5758F2778899551469309342830003810A013516
50,2019-07-05 13:48:50,meterID,9202610217,9202610217,Pass,FEFEFEFEFE68AB5758AAAAAAAAAAF27788995515000AA0180300009202610217DB16,68AB5758AAAAAAAAAAF27788995595000AA01803000092026102175B16,FEFEFEFEFE68AB5758AAAAAAAAAAF277889955030003810A018516,68AB5758F2778899559202610217830003810A01C116
51,2019-07-05 13:48:58,meterID,2390551661,2390551661,Pass,FEFEFEFEFE68AB5758AAAAAAAAAAF27788995515000AA01803000023905516614C16,68AB5758AAAAAAAAAAF27788995595000AA0180300002390551661CC16,FEFEFEFEFE68AB5758AAAAAAAAAAF277889955030003810A018516,68AB5758F2778899552390551661830003810A013216
52,2019-07-05 13:49:06,meterID,5824261380,5824261380,Pass,FEFEFEFEFE68AB5758AAAAAAAAAAF27788995515000AA01803000058242613800216,68AB5758AAAAAAAAAAF27788995595000AA01803000058242613808216,FEFEFEFEFE68AB5758AAAAAAAAAAF277889955030003810A018516,68AB5758F2778899555824261380830003810A01E816
53,2019-07-05 13:49:14,meterID,0604780797,0604780797,Pass,FEFEFEFEFE68AB5758AAAAAAAAAAF27788995515000AA0180300000604780797ED16,68AB5758AAAAAAAAAAF27788995595000AA01803000006047807976D16,FEFEFEFEFE68AB5758AAAAAAAAAAF277889955030003810A018516,68AB5758F2778899550604780797830003810A01D316
54,2019-07-05 13:49:22,meterID,9124009200,9124009200,Pass,FEFEFEFEFE68AB5758AAAAAAAAAAF27788995515000AA01803000091240092001416,68AB5758AAAAAAAAAAF27788995595000AA01803000091240092009416,FEFEFEFEFE68AB5758AAAAAAAAAAF277889955030003810A018516,68AB5758F2778899559124009200830003810A01FA16
55,2019-07-05 13:49:30,meterID,4467727960,4467727960,Pass,FEFEFEFEFE68AB5758AAAAAAAAAAF27788995515000AA0180300004467727960C316,68AB5758AAAAAAAAAAF27788995595000AA01803000044677279604316,FEFEFEFEFE68AB5758AAAAAAAAAAF277889955030003810A018516,68AB5758F2778899554467727960830003810A01A916
56,2019-07-05 13:49:38,meterID,1616640351,1616640351,Pass,FEFEFEFEFE68AB5758AAAAAAAAAAF27788995515000AA0180300001616640351B116,68AB5758AAAAAAAAAAF27788995595000AA01803000016166403513116,FEFEFEFEFE68AB5758AAAAAAAAAAF277889955030003810A018516,68AB5758F2778899551616640351830003810A019716
57,2019-07-05 13:49:46,meterID,8657005135,8657005135,Pass,FEFEFEFEFE68AB5758AAAAAAAAAAF27788995515000AA01803000086570051353016,68AB5758AAAAAAAAAAF27788995595000AA0180300008657005135B016,FEFEFEFEFE68AB5758AAAAAAAAAAF277889955030003810A018516,68AB5758F2778899558657005135830003810A011616
58,2019-07-05 13:49:54,meterID,7366425030,7366425030,Pass,FEFEFEFEFE68AB5758AAAAAAAAAAF27788995515000AA01803000073664250306816,68AB5758AAAAAAAAAAF27788995595000AA0180300007366425030E816,FEFEFEFEFE68AB5758AAAAAAAAAAF277889955030003810A018516,68AB5758F2778899557366425030830003810A014E16
59,2019-07-05 13:50:03,meterID,4920783282,4920783282,Pass,FEFEFEFEFE68AB5758AAAAAAAAAAF27788995515000AA01803000049207832826216,68AB5758AAAAAAAAAAF27788995595000AA0180300004920783282E216,FEFEFEFEFE68AB5758AAAAAAAAAAF277889955030003810A018516,68AB5758F2778899554920783282830003810A014816
60,2019-07-05 13:50:12,meterID,3068062264,3068062264,Pass,FEFEFEFEFE68AB5758AAAAAAAAAAF27788995515000AA0180300003068062264F116,68AB5758AAAAAAAAAAF27788995595000AA01803000030680622647116,FEFEFEFEFE68AB5758AAAAAAAAAAF277889955030003810A018516,68AB5758F2778899553068062264830003810A01D716
61,2019-07-05 13:50:21,meterID,1819278226,1819278226,Pass,FEFEFEFEFE68AB5758AAAAAAAAAAF27788995515000AA0180300001819278226CD16,68AB5758AAAAAAAAAAF27788995595000AA01803000018192782264D16,FEFEFEFEFE68AB5758AAAAAAAAAAF277889955030003810A018516,68AB5758F2778899551819278226830003810A01B316
62,2019-07-05 13:50:30,meterID,5154104378,5154104378,Pass,FEFEFEFEFE68AB5758AAAAAAAAAAF27788995515000AA01803000051541043783D16,68AB5758AAAAAAAAAAF27788995595000AA0180300005154104378BD16,FEFEFEFEFE68AB5758AAAAAAAAAAF277889955030003810A018516,68AB5758F2778899555154104378830003810A012316
63,2019-07-05 13:50:39,meterID,7880733628,7880733628,Pass,FEFEFEFEFE68AB5758AAAAAAAAAAF27788995515000AA01803000078807336289616,68AB5758AAAAAAAAAAF27788995595000AA01803000078807336281616,FEFEFEFEFE68AB5758AAAAAAAAAAF277889955030003810A018516,68AB5758F2778899557880733628830003810A017C16
64,2019-07-05 13:50:48,meterID,3138691571,3138691571,Pass,FEFEFEFEFE68AB5758AAAAAAAAAAF27788995515000AA01803000031386915712516,68AB5758AAAAAAAAAAF27788995595000AA0180300003138691571A516,FEFEFEFEFE68AB5758AAAAAAAAAAF277889955030003810A018516,68AB5758F2778899553138691571830003810A010B16
65,2019-07-05 13:50:57,meterID,7268664198,7268664198,Pass,FEFEFEFEFE68AB5758AAAAAAAAAAF27788995515000AA0180300007268664198E616,68AB5758AAAAAAAAAAF27788995595000AA01803000072686641986616,FEFEFEFEFE68AB5758AAAAAAAAAAF277889955030003810A018516,68AB5758F2778899557268664198830003810A01CC16
